transaction_id,date,description,category,amount,payment_method,account,is_recurring,z_score,anomaly_flag
TX-001651,2025-01-07,Utilities transaction 1651,Utilities,61.94,Transfer,Checking,True,-0.5068857749903881,False
TX-001652,2025-05-13,Food transaction 1652,Food,1055.1225267788957,Digital Wallet,Savings,True,10.518111767495455,True
TX-001653,2025-08-23,Housing transaction 1653,Housing,645.17,Transfer,Savings,False,-0.4536411052278727,False
TX-001654,2025-02-14,Housing transaction 1654,Housing,1968.26,Card,Checking,False,0.17053796969447865,False
TX-001655,2025-11-10,Food transaction 1655,Food,69.71,Card,Checking,False,-0.370761941955232,False
TX-001656,2025-09-06,Housing transaction 1656,Housing,1609.79,Transfer,Savings,False,0.0014266673738388479,False
TX-001657,2025-01-31,Housing transaction 1657,Housing,1743.84,Card,Checking,False,0.06466590657399997,False
TX-001658,2025-01-23,Utilities transaction 1658,Utilities,151.8,Card,Credit,True,-0.17910725479600917,False
TX-001659,2025-06-09,Leisure transaction 1659,Leisure,74.35,Cash,Savings,False,-0.3350079742519367,False
TX-001660,2025-12-29,Food transaction 1660,Food,173.5,Transfer,Checking,True,0.7761244346551076,False
TX-001661,2025-06-07,Housing transaction 1661,Housing,2143.18,Card,Savings,False,0.2530579825321674,False
TX-001662,2025-02-08,Transport transaction 1662,Transport,44.07,Transfer,Checking,False,-0.27089043632472193,False
TX-001663,2025-03-23,Housing transaction 1663,Housing,1367.4,Card,Checking,False,-0.1129228976371798,False
TX-001664,2025-12-22,Utilities transaction 1664,Utilities,133.55,Transfer,Credit,True,-0.24567700767323392,False
TX-001665,2025-09-15,Food transaction 1665,Food,8.84,Card,Credit,True,-1.043379474899363,False
TX-001666,2025-07-25,Food transaction 1666,Food,78.98,Transfer,Checking,False,-0.2683278277710345,False
TX-001667,2025-03-18,Food transaction 1667,Food,25.28,Card,Checking,False,-0.8617163856665468,False
TX-001668,2025-01-12,Housing transaction 1668,Housing,1414.65,Transfer,Checking,True,-0.09063230418542588,False
TX-001669,2025-10-22,Leisure transaction 1669,Leisure,133.55,Card,Checking,False,-0.0076973685927233465,False
TX-001670,2025-08-12,Leisure transaction 1670,Leisure,95.45,Unknown,Savings,True,-0.2183482820321833,False
TX-001671,2025-01-13,Leisure transaction 1671,Uncategorized,56.35,Card,Checking,False,-0.5354470470327117,False
TX-001672,2025-02-15,Housing transaction 1672,Housing,1453.29,Card,Credit,True,-0.07240355220710272,False
TX-001673,2025-06-04,Transport transaction 1673,Transport,139.46,Card,Checking,False,0.24181990701592504,False
TX-001674,2025-04-23,Transport transaction 1674,Transport,113.07,Card,Savings,False,0.09997667438399632,False
TX-001675,2025-08-21,Utilities transaction 1675,Utilities,274.46,Transfer,Credit,True,0.268314437692779,False
TX-001676,2025-01-17,Food transaction 1676,Food,117.27,Cash,Savings,False,0.15477920913435034,False
TX-001677,2025-12-26,Food transaction 1677,Food,15.15,Card,Checking,False,-0.9736535568300765,False
TX-001678,2025-08-11,Leisure transaction 1678,Leisure,53.43,Transfer,Checking,False,-0.4506724653058343,False
TX-001679,2025-12-20,Leisure transaction 1679,Leisure,204.26,Card,Checking,True,0.383250822727597,False
TX-001680,2025-07-07,Transport transaction 1680,Transport,54.43,Card,Credit,False,-0.2152066208617897,False
TX-001681,2025-12-10,Food transaction 1681,Food,25.83,Card,Credit,True,-0.8556388492262763,False
TX-001682,2025-12-31,Transport transaction 1682,Transport,99.82,Cash,Credit,False,0.028759439356597524,False
TX-001683,2025-06-12,Utilities transaction 1683,Utilities,113.34,Card,Credit,False,-0.319396169626588,False
TX-001684,2025-11-22,Transport transaction 1684,Transport,41.3,Digital Wallet,Checking,False,-0.2857788696096951,False
TX-001685,2025-03-15,Utilities transaction 1685,Utilities,319.4,Card,Credit,False,0.4322401743668875,False
TX-001686,2025-08-21,Transport transaction 1686,Transport,120.85,Card,Credit,False,0.14179328483781992,False
TX-001687,2025-08-12,Utilities transaction 1687,Utilities,145.34,Card,Checking,False,-0.2026711234857008,False
TX-001688,2025-11-15,Utilities transaction 1688,Utilities,314.18,Transfer,Checking,True,0.41319940121515536,False
TX-001689,2025-03-01,Food transaction 1689,Food,119.82,Cash,Savings,True,0.18295687808469588,False
TX-001690,2025-12-01,Utilities transaction 1690,Utilities,243.9,Transfer,Checking,False,0.15684201862823183,False
TX-001691,2025-08-10,Housing transaction 1691,Housing,650.42,Digital Wallet,Checking,False,-0.4511643726221223,False
TX-001692,2025-02-06,Utilities transaction 1692,Utilities,60.87,Digital Wallet,Credit,True,-0.510788768720724,False
TX-001693,2025-10-05,Leisure transaction 1693,Leisure,142.95,Transfer,Credit,False,0.04427424784640836,False
TX-001694,2025-07-15,Housing transaction 1694,Housing,2038.44,Card,Checking,False,0.20364598765096736,False
TX-001695,2025-12-18,Leisure transaction 1695,Leisure,140.99,Transfer,Checking,False,0.0334376129293129,False
TX-001696,2025-08-30,Education transaction 1696,Education,104.44,Card,Credit,True,-0.3875303639268513,False
TX-001697,2025-11-20,Housing transaction 1697,Housing,785.22,Transfer,Savings,False,-0.38757131447828247,False
TX-001698,2025-08-07,Transport transaction 1698,Transport,118.97,Unknown,Checking,True,0.13168849979242297,False
TX-001699,2025-07-11,Leisure transaction 1699,Leisure,39.25,Transfer,Credit,True,-0.5290722015938013,False
TX-001700,2025-01-17,Health transaction 1700,Health,225.69,Card,Credit,False,-0.10421150493945214,False
TX-001701,2025-01-12,Food transaction 1701,Food,14.38,Cash,Credit,False,-0.9821621078464554,False
TX-001702,2025-07-12,Food transaction 1702,Food,21.88,Digital Wallet,Checking,False,-0.8992866109336743,False
TX-001703,2025-01-22,Housing transaction 1703,Housing,1675.76,Card,Checking,True,0.03254858165981148,False
TX-001704,2025-04-30,Transport transaction 1704,Transport,98.04,Card,Credit,False,0.019192142877445154,False
TX-001705,2025-07-29,Food transaction 1705,Food,66.73,Cash,Checking,True,-0.40369113939524354,False
TX-001706,2025-11-02,Utilities transaction 1706,Utilities,88.6,Digital Wallet,Credit,False,-0.40963922092426147,False
TX-001707,2025-09-27,Housing transaction 1707,Uncategorized,1901.94,Card,Checking,False,3.383815768703402,True
TX-001708,2025-07-11,Leisure transaction 1708,Leisure,55.59,Card,Checking,False,-0.43873005131556575,False
TX-001709,2025-06-24,Housing transaction 1709,Housing,1467.24,Card,Checking,False,-0.06582251985468011,False
TX-001710,2025-12-10,Housing transaction 1710,Housing,2149.13,Card,Checking,False,0.255864946152018,False
TX-001711,2025-07-23,Food transaction 1711,Food,33.43,Transfer,Credit,False,-0.7716583456879914,False
TX-001712,2025-06-13,Food transaction 1712,Food,169.83,Transfer,Checking,False,0.7355706914991202,False
TX-001713,2025-09-08,Leisure transaction 1713,Uncategorized,48.41,Transfer,Credit,True,-0.5523082928982316,False
TX-001714,2025-08-15,Utilities transaction 1714,Utilities,192.4,Card,Credit,False,-0.03101235250475854,False
TX-001715,2025-01-07,Leisure transaction 1715,Leisure,89.17,Transfer,Checking,False,-0.25306974492981604,False
TX-001716,2025-01-29,Education transaction 1716,Education,8149.832066497765,Card,Credit,True,9.46904695113694,True
TX-001717,2025-02-02,Utilities transaction 1717,Utilities,105.69,Card,Checking,False,-0.3473007509696439,False
TX-001718,2025-05-14,Transport transaction 1718,Transport,58.95,Card,Credit,True,-0.19091213766753742,False
TX-001719,2025-03-20,Utilities transaction 1719,Utilities,314.94,Card,Savings,False,0.4159716210610014,False
TX-001720,2025-02-27,Leisure transaction 1720,Leisure,122.66,Card,Checking,False,-0.06790703912699425,False
TX-001721,2025-01-26,Housing transaction 1721,Housing,1404.21,Card,Checking,False,-0.09555746388143248,False
TX-001722,2025-08-14,Leisure transaction 1722,Leisure,64.13,Card,Savings,True,-0.3915132848910779,False
TX-001723,2025-10-12,Housing transaction 1723,Housing,1722.18,Card,Credit,True,0.05444761548056109,False
TX-001724,2025-01-04,Transport transaction 1724,Transport,6.94,Transfer,Checking,True,-0.4704599409713119,False
TX-001725,2025-04-09,Leisure transaction 1725,Leisure,133.55,Card,Savings,True,-0.0076973685927233465,False
TX-001726,2025-02-08,Housing transaction 1726,Housing,133.55,Digital Wallet,Checking,False,-0.6950022358476895,False
TX-001727,2025-09-28,Food transaction 1727,Food,66.77,Card,Credit,False,-0.40324913674504215,False
TX-001728,2025-10-12,Utilities transaction 1728,Utilities,306.23,Transfer,Checking,False,0.38420052256452875,False
TX-001729,2025-06-06,Leisure transaction 1729,Leisure,199.67,Transfer,Savings,False,0.3578731929982762,False
TX-001730,2025-03-16,Food transaction 1730,Food,130.76,Digital Wallet,Checking,False,0.3038446029148058,False
TX-001731,2025-10-15,Leisure transaction 1731,Leisure,181.81,Transfer,Savings,False,0.25912712176392577,False
TX-001732,2025-05-10,Transport transaction 1732,Transport,95.09,Card,Credit,True,0.00333623017323182,False
TX-001733,2025-06-24,Transport transaction 1733,Transport,21.95,Card,Credit,False,-0.38978290717800956,False
TX-001734,2025-03-25,Education transaction 1734,Education,502.29,Card,Credit,False,0.09988395378273542,False
TX-001735,2025-01-22,Leisure transaction 1735,Leisure,54.14,Card,Savings,False,-0.44674694959607014,False
TX-001736,2025-01-27,Food transaction 1736,Uncategorized,63.63,Card,Credit,False,-0.5199873656849806,False
TX-001737,2025-07-14,Health transaction 1737,Health,346.79,Transfer,Savings,False,0.16501877555520622,False
TX-001738,2025-12-03,Utilities transaction 1738,Uncategorized,183.28,Unknown,Credit,True,-0.26590070727069254,False
TX-001739,2025-08-24,Housing transaction 1739,Housing,1975.91,Cash,Savings,False,0.17414692292000075,False
TX-001740,2025-04-02,Food transaction 1740,Food,133.55,Digital Wallet,Savings,True,0.3346742877663606,False
TX-001741,2025-01-21,Food transaction 1741,Uncategorized,112.54,Cash,Checking,False,-0.4161229405864195,False
TX-001742,2025-10-30,Leisure transaction 1742,Leisure,27.6,Transfer,Savings,False,-0.5934838326061296,False
TX-001743,2025-12-23,Transport transaction 1743,Transport,91.81,Transfer,Checking,False,-0.014293394799588417,False
TX-001744,2025-03-25,Leisure transaction 1744,Leisure,170.13,Card,Credit,False,0.19454962389062153,False
TX-001745,2025-09-19,Utilities transaction 1745,Utilities,197.55,Card,Savings,False,-0.012226915391459486,False
TX-001746,2025-05-27,Health transaction 1746,Health,122.82,Digital Wallet,Credit,False,-0.33291273495171886,False
TX-001747,2025-09-14,Housing transaction 1747,Housing,650.15,Digital Wallet,Checking,True,-0.4512917474418466,False
TX-001748,2025-02-27,Food transaction 1748,Food,28.55,Transfer,Checking,False,-0.8255826690125744,False
TX-001749,2025-01-15,Food transaction 1749,Food,115.04,Card,Credit,True,0.13013756138561688,False
TX-001750,2025-06-11,Food transaction 1750,Food,168.72,Transfer,Checking,True,0.7233051179560285,False
TX-001751,2025-06-12,Leisure transaction 1751,Leisure,53.37,Card,Checking,True,-0.4510041990277862,False
TX-001752,2025-11-16,Utilities transaction 1752,Utilities,241.83,Card,Credit,False,0.1492913672059932,False
TX-001753,2025-10-08,Food transaction 1753,Food,157.03,Card,Savings,True,0.5941298434346404,False
TX-001754,2025-10-07,Transport transaction 1754,Transport,75.32,Card,Checking,False,-0.1029252593733097,False
TX-001755,2025-01-12,Health transaction 1755,Health,286.05,Card,Credit,False,0.02998122611469798,False
TX-001756,2025-10-01,Food transaction 1756,Food,148.18,Unknown,Checking,False,0.4963367570775588,False
TX-001757,2025-09-28,Housing transaction 1757,Housing,1017.08,Card,Credit,True,-0.2781893674365118,False
TX-001758,2025-07-27,Transport transaction 1758,Transport,45.08,Card,Checking,False,-0.26546180180565226,False
TX-001759,2025-01-27,Housing transaction 1759,Housing,601.0,Transfer,Savings,False,-0.4744786822175864,False
TX-001760,2025-03-13,Utilities transaction 1760,Utilities,309.11,Cash,Checking,False,0.3947057767172086,False
TX-001761,2025-03-01,Housing transaction 1761,Housing,2068.07,Card,Credit,False,0.2176241947192313,False
TX-001762,2025-05-25,Food transaction 1762,Food,139.51,Card,Checking,False,0.40053268264638375,False
TX-001763,2025-04-03,Transport transaction 1763,Transport,15.68,Transfer,Credit,True,-0.4234834402815409,False
TX-001764,2025-11-05,Education transaction 1764,Education,301.93,Card,Checking,False,-0.14558125344685563,False
TX-001765,2025-01-08,Housing transaction 1765,Housing,763.03,Card,Checking,True,-0.39803963762525435,False
TX-001766,2025-03-20,Housing transaction 1766,Housing,625.47,Cash,Credit,False,-0.4629347494818315,False
TX-001767,2025-01-27,Housing transaction 1767,Housing,1585.89,Digital Wallet,Savings,False,-0.009848362964720216,False
TX-001768,2025-06-23,Housing transaction 1768,Housing,2137.33,Card,Checking,False,0.2502981947714741,False
TX-001769,2025-02-19,Food transaction 1769,Food,163.29,Card,Checking,True,0.6633032581911749,False
TX-001770,2025-07-18,Leisure transaction 1770,Leisure,156.32,Card,Checking,False,0.11819557888802464,False
TX-001771,2025-12-15,Food transaction 1771,Food,24.62,Cash,Checking,False,-0.8690094293948716,False
TX-001772,2025-06-30,Housing transaction 1772,Housing,1038.66,Card,Checking,True,-0.2680088170303985,False
TX-001773,2025-01-24,Health transaction 1773,Health,144.62,Card,Checking,False,-0.28444683805012055,False
TX-001774,2025-11-12,Food transaction 1774,Food,139.26,Card,Savings,False,0.3977701660826244,False
TX-001775,2025-02-15,Food transaction 1775,Food,145.99,Digital Wallet,Savings,False,0.47213711197902675,False
TX-001776,2025-01-15,Food transaction 1776,Food,74.24,Transfer,Checking,True,-0.3207051418199122,False
TX-001777,2025-06-02,Education transaction 1777,Education,283.27,Cash,Credit,True,-0.16844200792331887,False
TX-001778,2025-08-10,Housing transaction 1778,Housing,671.21,Transfer,Credit,True,-0.44135651150335053,False
TX-001779,2025-07-25,Utilities transaction 1779,Utilities,110.3,Card,Checking,True,-0.33048504900997233,False
TX-001780,2025-09-30,Health transaction 1780,Health,197.77,Transfer,Checking,False,-0.16628342427397613,False
TX-001781,2025-08-24,Housing transaction 1781,Housing,787.17,Cash,Credit,False,-0.3866513852247181,False
TX-001782,2025-12-06,Education transaction 1782,Education,305.56,Unknown,Checking,False,-0.14113406487506777,False
TX-001783,2025-08-16,Food transaction 1783,Food,154.75,Transfer,Checking,False,0.5689356923731549,False
TX-001784,2025-01-09,Housing transaction 1784,Housing,1530.11,Transfer,Savings,True,-0.03616305720257923,False
TX-001785,2025-06-15,Health transaction 1785,Health,46.97,Transfer,Credit,False,-0.5015429312813624,False
TX-001786,2025-11-15,Leisure transaction 1786,Leisure,50.25,Card,Checking,False,-0.4682543525692853,False
TX-001787,2025-08-02,Leisure transaction 1787,Leisure,109.65,Digital Wallet,Credit,False,-0.139837967836899,False
TX-001788,2025-04-27,Housing transaction 1788,Housing,1178.38,Digital Wallet,Credit,True,-0.20209470661602694,False
TX-001789,2025-12-10,Transport transaction 1789,Transport,53.43,Card,Savings,False,-0.22058150652423492,False
TX-001790,2025-03-13,Health transaction 1790,Health,229.35,Card,Credit,False,-0.09607456995505537,False
TX-001791,2025-03-05,Food transaction 1791,Food,108.52,Card,Checking,False,0.058091129402772446,False
TX-001792,2025-07-24,Food transaction 1792,Uncategorized,145.06,Digital Wallet,Savings,True,-0.3470640343462804,False
TX-001793,2025-07-28,Housing transaction 1793,Housing,1145.55,Cash,Checking,True,-0.21758254117731973,False
TX-001794,2025-03-13,Housing transaction 1794,Housing,1888.75,Card,Checking,False,0.13302844407862777,False
TX-001795,2025-10-04,Utilities transaction 1795,Utilities,124.89,Card,Checking,False,-0.27726572328511156,False
TX-001796,2025-10-01,Food transaction 1796,Food,17.53,Card,Checking,True,-0.9473543991430873,False
TX-001797,2025-11-16,Education transaction 1797,Education,369.14,Cash,Checking,False,-0.06324088322375317,False
TX-001798,2025-12-04,Food transaction 1798,Food,109.12,Card,Checking,False,0.06472116915579502,False
TX-001799,2025-04-05,Leisure transaction 1799,Leisure,206.25,Digital Wallet,Checking,False,0.3942533245056686,False
TX-001800,2025-06-15,Food transaction 1800,Food,132.88,Transfer,Credit,False,0.32727074337548534,False
TX-001801,2025-02-01,Food transaction 1801,Food,165.86,Transfer,Checking,False,0.6917019284666215,False
TX-001802,2025-01-11,Housing transaction 1802,Housing,133.55,Card,Savings,False,-0.6950022358476895,False
TX-001803,2025-10-28,Food transaction 1803,Food,111.99,Unknown,Checking,False,0.09643485930775247,False
TX-001804,2025-08-05,Transport transaction 1804,Transport,76.25,Card,Checking,True,-0.09792661570723563,False
